8657	在性
8658	在性副
8659	在性真
8660	在性結
8661	在感
8662	在梅毒
8663	在病変
8664	在癌
8665	在結核
8666	在結石
8667	在血栓
8668	圭コン
8669	地
8670	地中海
8671	地図
8672	地図状
8673	地誌
8674	地誌的
8675	均
8676	均衡症
8677	坐
8678	坐位保
8679	坐位麻
8680	坐呼吸
8681	坐骨
8682	坐骨神
8683	坐骨骨
8684	坦
8685	坦軟
8686	坦Ｔ
8687	坦Ｔ波
8688	垂
8689	垂な
8690	垂なし
8691	垂れ
8692	垂両眼
8693	垂体
8694	垂体性
8695	垂体機
8696	垂体炎
8697	垂体腫
8698	垂体腺
8699	垂原
8700	垂原発
8701	垂感
8702	垂手
8703	垂手術
8704	垂時
8705	垂気味
8706	垂炎
8707	垂炎後
8708	垂炎手
8709	垂炎有
8710	垂症
8711	垂症両
8712	垂痛
8713	垂癌
8714	垂癌術
8715	垂直
8716	垂直亜
8717	垂直性
8718	垂粘
8719	垂粘液
8720	垂腫大
8721	垂腺癌
8722	垂自覚
8723	垂術
8724	垂足
8725	垂足自
8726	垂転移
8727	垂軽度
8728	型
8729	型ぶど
8730	型ク
8731	型クレ
8732	型チ
8733	型チェ
8734	型ネフ
8735	型フ
8736	型フォ
8737	型ベー
8738	型マイ
8739	型リ
8740	型リン
8741	型不
8742	型不変
8743	型不適
8744	型両
8745	型両側
8746	型人
8747	型例
8748	型劇症
8749	型単
8750	型単心
8751	型及
8752	型呼
8753	型呼吸
8754	型喉
8755	型喉頭
8756	型嚢胞
8757	型四肢
8758	型変
8759	型変動
8760	型変化
8761	型大動
8762	型奇
8763	型奇形
8764	型巨
8765	型引
8766	型心
8767	型心筋
8768	型急性
8769	型性
8770	型性腺
8771	型悪
8772	型悪化
8773	型感
8774	型感染
8775	型感音
8776	型慢
8777	型慢性
8778	型扁平
8779	型抗酸
8780	型推
8781	型推移
8782	型日
8783	型有茎
8784	型梗塞
8785	型欠神
8786	型注
8787	型注意
8788	型溶血
8789	型潜血
8790	型潰
8791	型濾胞
8792	型無
8793	型無呼
8794	型無茎
8795	型異型
8796	型疥癬
8797	型病変
8798	型痒
8799	型癌
8800	型的な
8801	型的皮
8802	型的胸
8803	型確
8804	型確認
8805	型等
8806	型筋
8807	型筋ジ
8808	型管
8809	型管状
8810	型糖
8811	型糖尿
8812	型紅斑
8813	型細胞
8814	型経
8815	型経過
8816	型結核
8817	型総肺
8818	型肝
8819	型肝炎
8820	型肝癌
8821	型肝硬
8822	型肝障
8823	型股関
8824	型肺
8825	型肺炎
8826	型肺癌
8827	型肺障
8828	型胃
8829	型胃炎
8830	型胃癌
8831	型脂
8832	型脂胞
8833	型脱毛
8834	型脳
8835	型脳性
8836	型脳症
8837	型腎
8838	型腎炎
8839	型腫瘍
8840	型腫瘤
8841	型腸炎
8842	型腺癌
8843	型膵癌
8844	型薬
8845	型薬疹
8846	型観
8847	型観察
8848	型認
8849	型認知
8850	型誤嚥
8851	型追
8852	型追跡
8853	型進行
8854	型過敏
8855	型重症
8856	型鎖肛
8857	型関
8858	型陽
8859	型陽性
8860	型障
8861	型障害
8862	型難聴
8863	型頭痛
8864	型食道
8865	型骨
8866	型骨折
8867	型骨肉
8868	型高ウ
8869	型高血
8870	型）
8871	型Ａ
8872	型Ａ群
8873	型ＡＤ
8874	型Ｂ細
8875	型Ｃ群
8876	型Ｃｌ
8877	型Ｃｒ
8878	型Ｄ
8879	型ＤＩ
8880	型ＤＭ
8881	型Ｇ群
8882	型Ｈ
8883	型Ｉ
8884	型ＩＣ
8885	型Ｍ
8886	型ＭＧ
8887	型Ｏ
8888	型ＰＮ
8889	型ＲＰ
8890	型Ｓｔ
8891	型Ｖｉ
8892	型ｓ
8893	型ｓｔ
8894	垢
8895	垢付着
8896	垢充満
8897	垢塞栓
8898	垢少量
8899	垢栓塞
8900	垢水
8901	垢貯留
8902	埋伏智
8903	域
8904	域乳癌
8905	域出
8906	域多発
8907	域損傷
8908	域梗
8909	域梗塞
8910	域疼痛
8911	域精神
8912	域脳
8913	域脳梗
8914	域腫
8915	域腫瘤
8916	域軽度
8917	域難
8918	域難聴
8919	域ＤＭ
8920	域Ｑ波
8921	基
8922	基底
8923	基底核
8924	基底細
8925	基性非
8926	基球増
8927	基礎
8928	基節
8929	基節骨
8930	基部
8931	基部仮
8932	基部痛
8933	基部骨
8934	場
8935	場面
8936	塊
8937	塊貯
8938	塊貯留
8939	塞
8940	塞リス
8941	塞亜
8942	塞亜急
8943	塞像
8944	塞内
8945	塞再
8946	塞再発
8947	塞前
8948	塞原
8949	塞原性
8950	塞及
8951	塞右
8952	塞右鼻
8953	塞合
8954	塞合併
8955	塞型
8956	塞多
8957	塞多発
8958	塞巣
8959	塞後
8960	塞後出
8961	塞後左
8962	塞後後
8963	塞後急
8964	塞急性
8965	塞性
8966	塞性動
8967	塞性化
8968	塞性換
8969	塞性睡
8970	塞性肥
8971	塞性肺
8972	塞性腎
8973	塞性腸
8974	塞性黄
8975	塞患者
8976	塞感
8977	塞感胸
8978	塞所
8979	塞所見
8980	塞拡
8981	塞拡大
8982	塞既
8983	塞既往
8984	塞有
8985	塞栓
8986	塞栓性
8987	塞栓症
8988	塞栓術
8989	塞様
8990	塞様症
8991	塞機転
8992	塞歴
8993	塞気味
8994	塞疑
8995	塞疑う
8996	塞病
8997	塞病変
8998	塞症
8999	塞症涙
9000	塞症状
9001	塞症鼻
9002	塞発
9003	塞発作
9004	塞発症
9005	塞等
9006	塞繰
9007	塞起
9008	塞隅
9009	塞隅角
9010	塞音
9011	塞黄疸
9012	塞鼻
9013	塩
9014	塩基球
9015	塵
9016	塵肺
9017	境
9018	境不良
9019	境界
9020	境界不
9021	境界型
9022	境界域
9023	境界性
9024	境界悪
9025	境界明
9026	境界知
9027	増
9028	増加
9029	増加不
9030	増加症
9031	増多
9032	増多症
9033	増大
9034	増強
9035	増強感
9036	増悪
9037	増悪徴
9038	増悪慢
9039	増殖
9040	増殖前
9041	増殖型
9042	増殖性
9043	増殖症
9044	増量
9045	墜
9046	墜型
9047	墜落
9048	墜落性
9049	壁
9050	壁ヘル
9051	壁中隔
9052	壁内
9053	壁内血
9054	壁再発
9055	壁原発
9056	壁反
9057	壁圧痛
9058	壁在
9059	壁心筋
9060	壁性
9061	壁扁平
9062	壁播
9063	壁横紋
9064	壁浮
9065	壁浮腫
9066	壁浸
9067	壁浸潤
9068	壁瘢痕
9069	壁癌
9070	壁発
9071	壁発赤
9072	壁破裂
9073	壁結核
9074	壁肥
9075	壁肥厚
9076	壁腫
9077	壁腫瘍
9078	壁腫瘤
9079	壁膨
9080	壁膿
9081	壁虚血
9082	壁血腫
9083	壁裂傷
9084	壁転
9085	壁転移
9086	壁軽度
9087	壁運
9088	壁運動
9089	壁部
9090	壁部膀
9091	壁静
9092	壁静脈
9093	壁骨折
9094	壁２
9095	壁２型
9096	壊
9097	壊型股
9098	壊性
9099	壊性変
9100	壊性病
9101	壊性関
9102	壊死
9103	壊死像
9104	壊死創
9105	壊死型
9106	壊死巣
9107	壊死性
9108	壊死炎
9109	壊死物
9110	壊死状
9111	壊死生
9112	壊死症
9113	壊死組
9114	壊死部
9115	壊疸性
9116	壊疽
9117	壊疽性
9118	壊病
9119	壊病変
9120	壊症
9121	壊進
9122	壊進行
9123	壊高
9124	壊高度
9125	壮
9126	壮年
9127	壮年性
9128	声
9129	声チ
9130	声不
9131	声不変
9132	声困難
9133	声失行
9134	声帯
9135	声帯ポ
9136	声帯不
9137	声帯嚢
9138	声帯外
9139	声帯炎
9140	声帯癌
9141	声帯結
9142	声帯腫
9143	声帯萎
9144	声帯麻
9145	声悪
9146	声悪化
9147	声時呼
9148	声気
9149	声気味
9150	声症
9151	声症状
9152	声自
9153	声自覚
9154	声軽
9155	声軽度
9156	声門
9157	声門上
9158	声門下
9159	声門狭
9160	声門癌
9161	声門部
9162	声門閉
9163	声障害
9164	声音
9165	壷
9166	変
9167	変わ
9168	変わら
9169	変不安
9170	変再発
9171	変動
9172	変動一
9173	変化
9174	変化型
9175	変合併
9176	変形
9177	変形性
9178	変形治
9179	変形症
9180	変形赤
9181	変性
9182	変性側
9183	変性症
9184	変性痛
9185	変換
9186	変換性
9187	変残存
9188	変症
9189	変肝
9190	変調
9191	変趾間
9192	変部
9193	変部掻
9194	変＋肝
9195	夏
9196	夏型
9197	夏型過
9198	夕
9199	夕前
9200	夕方
9201	夕方下
9202	夕方熱
9203	夕方痛
9204	夕発熱
9205	夕食
9206	夕食前
9207	夕食後
9208	夕食時
9209	外
9210	外パジ
9211	外上
9212	外下
9213	外側
9214	外側上
9215	外側半
9216	外側症
9217	外側痛
9218	外側直
9219	外側脳
9220	外側部
9221	外傷
9222	外傷後
9223	外傷性
9224	外傷歴
9225	外傷等
9226	外出
9227	外出中
9228	外反
9229	外反扁
9230	外反母
9231	外反症
9232	外反足
9233	外収縮
9234	外因性
9235	外套症
9236	外妊娠
9237	外性
9238	外性形
9239	外性濾
9240	外性骨
9241	外性Ｅ
9242	外性Ｎ
9243	外斜
9244	外斜視
9245	外旋
9246	外旋時
9247	外来
9248	外果
9249	外果骨
9250	外気
9251	外水腫
9252	外症状
9253	外痔
9254	外痔核
9255	外瘻
9256	外瘻再
9257	外皮疹
9258	外眼
9259	外眼筋
9260	外科頚
9261	外結核
9262	外耳
9263	外耳炎
9264	外耳道
9265	外胆
9266	外胚
9267	外胚葉
9268	外脂肪
9269	外腫瘍
9270	外腫瘤
9271	外腸
9272	外腸骨
9273	外膜炎
9274	外膿瘍
9275	外血腫
9276	外表
9277	外見
9278	外見上
9279	外路症
9280	外踝
9281	外転
9282	外転神
9283	外門脈
9284	外陰
9285	外陰癌
9286	外陰部
9287	外頚
9288	外頸
9289	外顆
9290	外顆骨
9291	外骨
9292	外骨腫
9293	外鼡
9294	外鼡径
9295	多
9296	多い
9297	多く
9298	多剤
9299	多剤耐
9300	多動
9301	多動衝
9302	多合
9303	多合指
9304	多呼
9305	多呼吸
9306	多嚢胞
9307	多型
9308	多型癌
9309	多少
9310	多少便
9311	多少痛
9312	多尿
9313	多巣
9314	多幸
9315	多弁
9316	多形
9317	多形性
9318	多形癌
9319	多形皮
9320	多形紅
9321	多形腺
9322	多房
9323	多房性
9324	多指
9325	多指症
9326	多数
9327	多月経
9328	多枝
9329	多枝冠
9330	多棘
9331	多棘徐
9332	多毛
9333	多汗
9334	多源
9335	多源性
9336	多症
9337	多症候
9338	多発
9339	多発ポ
9340	多発両
9341	多発低
9342	多発再
9343	多発動
9344	多発右
9345	多発回
9346	多発圧
9347	多発型
9348	多発小
9349	多発左
9350	多発微
9351	多発心
9352	多発性
9353	多発散
9354	多発毛
9355	多発潰
9356	多発癌
9357	多発神
9358	多発筋
9359	多発結
9360	多発肝
9361	多発肺
9362	多発脂
9363	多発脳
9364	多発腫
9365	多発血
9366	多発転
9367	多発陳
9368	多発頭
9369	多発骨
9370	多発Ｌ
9371	多系統
9372	多胞
9373	多胞性
9374	多脾
9375	多臓
9376	多臓器
9377	多血
9378	多血性
9379	多血症
9380	多裂筋
9381	多趾
9382	多趾症
9383	多重
9384	多重人
9385	多重癌
9386	多量
9387	多量水
9388	多量貯
9389	多関
9390	多関節
9391	多飲
9392	多飲歴
9393	多骨性
9394	夜
9395	夜下痢
9396	夜不眠
9397	夜不穏
9398	夜両
9399	夜中
9400	夜中痛
9401	夜勤
9402	夜勤帯
9403	夜咳
9404	夜喘
9405	夜嘔
9406	夜嘔吐
9407	夜嘔気
9408	夜寒
9409	夜寒気
9410	夜寝
9411	夜寝付
9412	夜尿症
9413	夜帯
9414	夜帯下
9415	夜帯水
9416	夜帯胸
9417	夜帯腹
9418	夜微
9419	夜微熱
9420	夜熱
9421	夜熱発
9422	夜疼
9423	夜疼痛
9424	夜痛
9425	夜痛み
9426	夜発
9427	夜発熱
9428	夜盲
9429	夜盲症
9430	夜眠
9431	夜眠れ
9432	夜胸痛
9433	夜腹痛
9434	夜逆
9435	夜間
9436	夜間せ
9437	夜間ふ
9438	夜間ト
9439	夜間不
9440	夜間低
9441	夜間入
9442	夜間創
9443	夜間口
9444	夜間呼
9445	夜間多
9446	夜間失
9447	夜間帯
9448	夜間掻
9449	夜間時
9450	夜間歩
9451	夜間気
9452	夜間水
9453	夜間泥
9454	夜間洞
9455	夜間浅
9456	夜間痛
9457	夜間痰
9458	夜間眠
9459	夜間眩
9460	夜間睡
9461	夜間胸
9462	夜間腹
9463	夜間途
9464	夜間頻
9465	夜間鼾
9466	夜頭
9467	夜頭痛
9468	夢
9469	夢幻
9470	夢遊
9471	夢遊病
9472	大
9473	大き
9474	大きい
9475	大きく
9476	大きな
9477	大リ
9478	大不
9479	大不変
9480	大不整
9481	大丘疹
9482	大乳頭
9483	大仮
9484	大傾
9485	大傾向
9486	大出
9487	大分
9488	大分痛
9489	大動
9490	大動脈
9491	大嘔吐
9492	大嚢胞
9493	大型心
9494	大型異
9495	大変
9496	大多
9497	大多発
9498	大孔部
9499	大小
9500	大嶋
9501	大後
9502	大所見
9503	大指
9504	大指摘
9505	大振戦
9506	大有
9507	大核
9508	大気腫
9509	大潰瘍
9510	大球
9511	大球性
9512	大理
9513	大理石
9514	大疣贅
9515	大症
9516	大発
9517	大発作
9518	大紅斑
9519	大細
9520	大細胞
9521	大結
9522	大結節
9523	大結腸
9524	大網
9525	大肝細
9526	大脳
9527	大脳動
9528	大脳皮
9529	大脳萎
9530	大脳鎌
9531	大脾腫
9532	大腫
9533	大腫瘍
9534	大腫瘤
9535	大腰
9536	大腰筋
9537	大腸
9538	大腸ポ
9539	大腸型
9540	大腸性
9541	大腸憩
9542	大腸早
9543	大腸炎
9544	大腸癌
9545	大腸粘
9546	大腸腺
9547	大腸菌
9548	大腿
9549	大腿し
9550	大腿ヘ
9551	大腿前
9552	大腿動
9553	大腿外
9554	大腿多
9555	大腿平
9556	大腿後
9557	大腿有
9558	大腿痛
9559	大腿神
9560	大腿筋
9561	大腿脂
9562	大腿脱
9563	大腿腫
9564	大腿軟
9565	大腿部
9566	大腿静
9567	大腿頸
9568	大腿骨
9569	大腿高
9570	大膿瘍
9571	大臼歯
9572	大葉
9573	大葉性
9574	大血
9575	大血栓
9576	大血管
9577	大血腫
9578	大豆
9579	大転
9580	大転子
9581	大進
9582	大進行
9583	大部妊
9584	大量
9585	大量下
9586	大量水
9587	大量貯
9588	大静
9589	大静脈
9590	大鬱病
9591	大麻
9592	天
9593	天性
9594	天性ク
9595	天性サ
9596	天性両
9597	天性乳
9598	天性免
9599	天性内
9600	天性十
9601	天性右
9602	天性喉
9603	天性声
9604	天性多
9605	天性大
9606	天性左
9607	天性弁
9608	天性心
9609	天性横
9610	天性水
9611	天性無
9612	天性白
9613	天性精
9614	天性耳
9615	天性股
9616	天性脊
9617	天性膝
9618	天性血
9619	天性赤
9620	天性難
9621	天性鼻
9622	天性Ａ
9623	天性ｖ
9624	天疱
9625	天疱瘡
9626	天肺炎
9627	失
9628	失す
9629	失便
9630	失嘔吐
9631	失声
9632	失外套
9633	失後
9634	失感
9635	失既往
9636	失歴
9637	失状態
9638	失発作
9639	失神
9640	失神前
9641	失神感
9642	失神歴
9643	失神等
9644	失禁
9645	失禁多
9646	失禁少
9647	失禁状
9648	失立
9649	失等
9650	失算
9651	失聴
9652	失行
9653	失見
9654	失見当
9655	失認
9656	失語
9657	失語悪
9658	失語様
9659	失語症
9660	失読
9661	失調
9662	失調型
9663	失調性
9664	失調病
9665	失調症
9666	失３分
9667	奇
9668	奇型
9669	奇形
9670	奇形右
9671	奇形左
9672	奇形性
9673	奇形椎
9674	奇形流
9675	奇形腫
9676	奇異
9677	奇異性
9678	奇胎
9679	奬
9680	奬液
9681	奬液性
9682	奮
9683	奮性
9684	奮様
9685	奮気味
9686	奮状態
9687	奮症状
9688	女
9689	女性
9690	女性化
9691	女性器
9692	女性型
9693	好
9694	好中
9695	好中球
9696	好塩
9697	好塩基
9698	好異常
9699	好発
9700	好発部
9701	好腫瘤
9702	好酸
9703	好酸球
9704	如呂
9705	如呂律
9706	妄
9707	妄ア
9708	妄アリ
9709	妄リ
9710	妄リス
9711	妄傾
9712	妄傾向
9713	妄出
9714	妄出現
9715	妄助
9716	妄助長
9717	妄増
9718	妄増強
9719	妄対
9720	妄対策
9721	妄悪
9722	妄悪化
9723	妄想
9724	妄想型
9725	妄想性
9726	妄想様
9727	妄想的
9728	妄惹
9729	妄惹起
9730	妄既
9731	妄既往
9732	妄様
9733	妄歴
9734	妄気
9735	妄気味
9736	妄注
9737	妄注意
9738	妄状
9739	妄状態
9740	妄状況
9741	妄生
9742	妄用
9743	妄疑
9744	妄疑い
9745	妄症
9746	妄症状
9747	妄発
9748	妄発生
9749	妄発症
9750	妄発言
9751	妄等
9752	妄脱
9753	妄行
9754	妄行動
9755	妄言
9756	妄言動
9757	妄誘
9758	妄誘発
9759	妄起
9760	妊
9761	妊娠
9762	妊娠中
9763	妊娠歴
9764	妊娠糖
9765	妊娠経
9766	妊娠高
9767	妊症
9768	始
9769	始異
9770	始異常
9771	始症
9772	始部
9773	始部狭
9774	始部閉
9775	始部骨
9776	委
9777	委縮
9778	委縮症
9779	姿
9780	姿位
9781	姿勢
9782	姿勢性
9783	姿勢時
9784	姿勢異
9785	娠
9786	娠不
9787	娠不成
9788	娠中
9789	娠初
9790	娠初期
9791	娠反
9792	娠反応
9793	娠悪阻
9794	娠歴
9795	娠発
9796	娠発覚
9797	娠確
9798	娠確認
9799	娠糖尿
9800	娠経
9801	娠継
9802	娠継続
9803	娠週
9804	娠週数
9805	娠高血
9806	娩
9807	婦
9808	婦人
9809	婦人科
9810	媒介性
9811	嫌
9812	嫌不良
9813	嫌悪
9814	嫌悪感
9815	嫌気
9816	嫌気性
9817	子
9818	子下骨
9819	子体出
9820	子体混
9821	子体網
9822	子体黄
9823	子宮
9824	子宮ポ
9825	子宮下
9826	子宮体
9827	子宮内
9828	子宮出
9829	子宮前
9830	子宮原
9831	子宮収
9832	子宮口
9833	子宮外
9834	子宮平
9835	子宮底
9836	子宮後
9837	子宮機
9838	子宮浸
9839	子宮留
9840	子宮癌
9841	子宮筋
9842	子宮肉
9843	子宮脱
9844	子宮腺
9845	子宮膣
9846	子宮鏡
9847	子宮頚
9848	子宮頸
9849	子感染
9850	子状
9851	子異常
9852	子症
9853	子発赤
9854	子部
9855	子部痛
9856	子部骨
9857	子骨折
9858	孔
9859	孔ヘル
9860	孔ポリ
9861	孔不同
9862	孔出血
9863	孔原性
9864	孔右黄
9865	孔周
9866	孔周囲
9867	孔形
9868	孔形成
9869	孔性
9870	孔感
9871	孔感染
9872	孔散大
9873	孔狭窄
9874	孔疼痛
9875	孔症候
9876	孔発赤
9877	孔破
9878	孔破損
9879	孔網膜
9880	孔腫瘍
9881	孔閉
9882	孔閉鎖
9883	孔開存
9884	孔１ケ
9885	字
9886	字不
9887	字不可
9888	字不能
9889	字困難
9890	字想起
9891	字杖
9892	字杖歩
9893	字靱帯
9894	存
9895	存性
9896	存性ネ
9897	存性大
9898	存性糖
9899	存性Ｃ
9900	存期
9901	存状
9902	存状態
9903	存症
9904	存腫瘍
9905	存腫瘤
9906	存膿瘍
9907	存血腫
9908	存骨折
9909	季
9910	季節
9911	季節性
9912	季肋
9913	季肋部
9914	孤
9915	孤発
9916	孤発性
9917	孤立
9918	孤立性
9919	学
9920	学熱
9921	学物質
9922	学的
9923	学的異
9924	守
9925	安
9926	安事
9927	安傾
9928	安動脈
9929	安募
9930	安増
9931	安増強
9932	安多
9933	安大
9934	安定
9935	安定プ
9936	安定型
9937	安定性
9938	安定感
9939	安定狭
9940	安定症
9941	安強
9942	安心感
9943	安感
9944	安憎
9945	安焦
9946	安焦燥
9947	安病
9948	安症
9949	安症様
9950	安発
9951	安緊
9952	安表
9953	安解
9954	安軽
9955	安障害
9956	安静
9957	安静度
9958	安静時
9959	安高
9960	完
9961	完全
9962	完全右
9963	完全型
9964	完全房
9965	完全脱
9966	完全重
9967	完全麻
9968	定
9969	定型
9970	定型う
9971	定型マ
9972	定型嚢
9973	定型型
9974	定型抗
9975	定型欠
9976	定型的
9977	定型肺
9978	定性
9979	定性人
9980	定愁訴
9981	定感
9982	定歩行
9983	定狭心
9984	定症
9985	定障害
9986	実
9987	実性腫
9988	実腫瘤
9989	実腺
9990	実腺管
9991	実質
9992	実質内
9993	実質型
9994	実質外
9995	実質浸
9996	実質炎
9997	実質萎
9998	室
9999	室ブロ
10000	室中
10001	室中部
10002	室中隔
10003	室仮性
10004	室内
10005	室内出
10006	室内占
10007	室内杖
10008	室内腫
10009	室内血
10010	室出
10011	室出血
10012	室収
10013	室同期
10014	室周囲
10015	室回帰
10016	室圧
10017	室圧排
10018	室型単
10019	室型）
10020	室壁運
10021	室多発
10022	室弁
10023	室後
10024	室後気
10025	室後腹
10026	室心
10027	室心筋
10028	室性
10029	室性単
10030	室憩
10031	室憩室
10032	室拡
10033	室拡大
10034	室拡張
10035	室接
10036	室接合
10037	室時
10038	室時創
10039	室時気
10040	室梗塞
10041	室機
10042	室海綿
10043	室炎
10044	室症
10045	室瘤
10046	室瘻
10047	室硬化
10048	室穿
10049	室穿孔
10050	室穿破
10051	室細動
10052	室結
10053	室結節
10054	室肥
10055	室肥大
10056	室頻拍
10057	室髄膜
10058	室（右
10059	宮
10060	宮が
10061	宮がん
10062	宮ポリ
10063	宮下垂
10064	宮体
10065	宮体癌
10066	宮内
10067	宮内感
10068	宮内液
10069	宮内胎
10070	宮内膜
10071	宮出血
10072	宮前屈
10073	宮原
10074	宮原発
10075	宮収縮
10076	宮圧痛
10077	宮平滑
10078	宮底
10079	宮後屈
10080	宮浸
10081	宮浸潤
10082	宮留水
10083	宮留膿
10084	宮留血
10085	宮癌
10086	宮筋
10087	宮筋層
10088	宮筋腫
10089	宮肉腫
10090	宮脱
10091	宮脱再
10092	宮脱手
10093	宮腫大
10094	宮腺筋
10095	宮膣
10096	宮膣部
10097	宮転
10098	宮転移
10099	宮鏡下
10100	宮間
10101	宮間質
10102	宮頚
10103	宮頚癌
10104	宮頚部
10105	宮頸
10106	宮頸癌
10107	宮頸部
10108	害
10109	害Ⅱ型
10110	害ア
10111	害アリ
10112	害リス
10113	害不
10114	害不変
10115	害不安
10116	害中
10117	害像
10118	害児
10119	害出
10120	害出現
10121	害合
10122	害合併
10123	害圏
10124	害型
10125	害型感
10126	害型難
10127	害妄
10128	害妄想
10129	害度
10130	害度Ｃ
10131	害性
10132	害性溶
10133	害性潰
10134	害性疼
10135	害患
10136	害患者
10137	害感
10138	害所
10139	害所見
10140	害抑
10141	害招く
10142	害指
10143	害指摘
10144	害既
10145	害既往
10146	害横
10147	害横ば
10148	害正常
10149	害用
10150	害症
10151	害症状
10152	害発作
10153	害的認
10154	害者
10155	害背
10156	害背景
10157	害行為
10158	害軽
10159	害軽度
10160	害進行
10161	害遷
10162	害遷延
10163	害重度
10164	害２型
10165	害Ｉ型
10166	害ＪＣ
10167	家
10168	家族
10169	家族性
10170	容
10171	容ふ
10172	容ふら
10173	容不
10174	容不安
10175	容困
10176	容困難
10177	容性
10178	容性炎
10179	容腫大
10180	宿
10181	宿主
10182	宿酔
10183	宿酔症
10184	寄
10185	寄生
10186	寄生虫
10187	密
10188	密化障
10189	密度
10190	寒
10191	寒冷
10192	寒振戦
10193	寒散発
10194	寒暖差
10195	寒気
10196	寒消失
10197	寒症状
10198	寒等
10199	寒軽度
10200	寛
10201	寛解型
10202	寛骨
10203	寛骨臼
10204	寝
10205	寝不
10206	寝不足
10207	寝付
10208	寝付け
10209	察
10210	察上
10211	察出血
10212	察妄想
10213	察感
10214	察時
10215	察時皮
10216	寡
10217	対
10218	対人
10219	対側
10220	対側肺
10221	対光
10222	対応
10223	対的
10224	対称
10225	対称性
10226	対策
10227	対策チ
10228	対話
10229	対話性
10230	対麻
10231	対麻痺
10232	射
10233	射亢進
10234	射低下
10235	射後
10236	射後再
10237	射性
10238	射惹起
10239	射消失
10240	射異
10241	射異常
10242	射精
10243	射線
10244	射線宿
10245	射線性
10246	射線皮
10247	射線肺
10248	射部
10249	射部位
10250	射障害
10251	尋
10252	尋常
10253	尋常性
10254	尋麻
10255	導
10256	導失語
10257	導尿
10258	導異常
10259	導障害
10260	小
10261	小丘
10262	小丘疹
10263	小乳頭
10264	小人
10265	小人症
10266	小体
10267	小体型
10268	小体腫
10269	小児
10270	小児喘
10271	小児癌
10272	小出
10273	小出血
10274	小化
10275	小嚢
10276	小嚢胞
10277	小型異
10278	小変化
10279	小多
10280	小多発
10281	小失
10282	小奇
10283	小奇形
10284	小妄想
10285	小字
10286	小彎
10287	小彎側
10288	小径
10289	小循環
10290	小指
10291	小指し
10292	小指基
10293	小指末
10294	小指痛
10295	小指頭
10296	小指骨
10297	小斑
10298	小板
10299	小板増
10300	小板減
10301	小板血
10302	小梗
10303	小水
10304	小浸潤
10305	小球
10306	小球性
10307	小癌
10308	小発
10309	小発作
10310	小白
10311	小皮
10312	小眼
10313	小眼球
10314	小穿
10315	小穿孔
10316	小管閉
10317	小粒
10318	小粒状
10319	小紅
10320	小紅斑
10321	小紫
10322	小細
10323	小細胞
10324	小結
10325	小結石
10326	小結節
10327	小耳
10328	小耳症
10329	小股
10330	小肺
10331	小胸筋
10332	小脳
10333	小脳テ
10334	小脳円
10335	小脳出
10336	小脳半
10337	小脳変
10338	小脳性
10339	小脳梗
10340	小脳橋
10341	小脳炎
10342	小脳脳
10343	小脳腫
10344	小脳血
10345	小腫
10346	小腸
10347	小腸イ
10348	小腸ニ
10349	小腸不
10350	小腸単
10351	小腸壊
10352	小腸大
10353	小腸潰
10354	小腸炎
10355	小腸狭
10356	小腸癌
10357	小腸穿
10358	小腸粘
10359	小腸腫
10360	小腸血
10361	小腸軸
10362	小腸通
10363	小腸重
10364	小膵癌
10365	小膿
10366	小膿瘍
10367	小臼歯
10368	小葉
10369	小葉癌
10370	小血
10371	小血尿
10372	小血管
10373	小誤嚥
10374	小豆
10375	小豆大
10376	小趾
10377	小転
10378	小転移
10379	小隆起
10380	小骨折
10381	小骨離
10382	少
10383	少々
10384	少々痛
10385	少不十
10386	少不安
10387	少便秘
10388	少傾
10389	少傾向
10390	少出血
10391	少嘔気
10392	少性
10393	少性シ
10394	少性発
10395	少性紫
10396	少息
10397	少期
10398	少浮腫
10399	少熱感
10400	少状
10401	少状態
10402	少疼痛
10403	少症
10404	少痛み
10405	少痛む
10406	少発赤
10407	少眠
10408	少血尿
10409	少進
10410	少進行
10411	少部位
10412	少量
10413	少量付
10414	少量出
10415	少量右
10416	少量喀
10417	少量左
10418	少量引
10419	少量持
10420	少量排
10421	少量水
10422	少量液
10423	少量痰
10424	少量白
10425	少量胸
10426	少量貯
10427	少頭痛
10428	尖
10429	尖スリ
10430	尖圭
10431	尖圭コ
10432	尖壊疽
10433	尖孔
10434	尖弁
10435	尖弁狭
10436	尖弁逆
10437	尖弁閉
10438	尖性歯
10439	尖端
10440	尖結節
10441	尖腫瘍
10442	尖足
10443	尖部
10444	尖部す
10445	尖部原
10446	尖部型
10447	尖部心
10448	尖部瘤
10449	尖部肺
10450	尖部血
10451	尖部転
10452	就
10453	就寝後
10454	就眠
10455	尺
10456	尺側
10457	尺側部
10458	尺骨
10459	尺骨癒
10460	尺骨神
10461	尺骨肘
10462	尺骨茎
10463	尺骨遠
10464	尺骨鉤
10465	尺骨頭
10466	尺骨骨
10467	尻
10468	尻痛
10469	尾
10470	尾側
10471	尾状
10472	尾状核
10473	尾症候
10474	尾症状
10475	尾癌
10476	尾腫瘍
10477	尾部
10478	尾部乏
10479	尾部嚢
10480	尾部小
10481	尾部欠
10482	尾部浸
10483	尾部癌
10484	尾部腫
10485	尾部膵
10486	尾骨
10487	尾骨部
10488	尿
